SECONDS;PID;VALUE;UNITS;LATITUDE;LONGTITUDE
8.159233333333335;Throttle position;89.0196078431373;%;40.9933309313283;29.115457507409
8.253816666666717;Throttle position;30.1960784313725;%;40.9939012713946;29.1170049165345
8.362016666666689;Throttle position;14.5098039215686;%;40.9948233810751;29.1184613783013
8.465883333333295;Throttle position;89.0196078431373;%;40.9954897014988;29.1196222194165
8.564533333333323;Throttle position;28.2352941176471;%;40.9955933012015;29.1213068393917
8.666933333333327;Throttle position;36.078431372549;%;40.9957356009814;29.1231226344064
8.765183333333274;Throttle position;27.843137254902;%;40.9960033188388;29.1251321716623
8.870716666666643;Throttle position;87.4509803921569;%;40.9963216877619;29.1272405558933
8.973433333333316;Throttle position;32.5490196078431;%;40.996624446508;29.1294417178961
9.06868333333338;Throttle position;25.4901960784314;%;40.9968671652157;29.131680811218
9.176266666666622;Throttle position;35.2941176470588;%;40.9969957299501;29.1339293824212
9.285649999999986;Throttle position;36.4705882352941;%;40.9969393624499;29.1366160802657
9.392283333333337;Throttle position;69.0196078431373;%;40.996684246019;29.1389040241117
9.491333333333326;Throttle position;30.1960784313725;%;40.9963403883895;29.1411583161834
9.590349999999974;Throttle position;36.078431372549;%;40.9958924164137;29.1433856850112
9.697266666666655;Throttle position;46.2745098039216;%;40.9961173;29.1451778
9.805533333333308;Throttle position;89.0196078431373;%;40.9950108772617;29.1481282997907
9.905149999999958;Throttle position;89.0196078431373;%;40.9947359783189;29.150442081291
10.015966666666706;Throttle position;89.0196078431373;%;40.9939363;29.1522854
10.112033333333299;Throttle position;26.2745098039216;%;40.994520553229;29.1551684497467
10.220399999999973;Throttle position;25.8823529411765;%;40.9945341146209;29.1574688671972
10.315849999999955;Throttle position;16.078431372549;%;40.9945306041471;29.1600227934885
10.419583333333321;Throttle position;21.9607843137255;%;40.9944693797418;29.1620614262252
10.51215000000005;Throttle position;15.2941176470588;%;40.9943120984928;29.1637025364087
10.619916666666601;Throttle position;29.8039215686275;%;40.9939515486389;29.1658583936784
10.730883333333319;Throttle position;23.5294117647059;%;40.9934738528759;29.1679154019705
10.828333333333346;Throttle position;25.8823529411765;%;40.9930168817664;29.1693921924328
10.926816666666673;Throttle position;24.3137254901961;%;40.9923890851488;29.1712173692786
11.029149999999996;Throttle position;89.0196078431373;%;40.991718521655;29.17337461509
11.1372;Throttle position;31.3725490196078;%;40.9911601201772;29.1754514713419
11.240333333333364;Throttle position;30.5882352941176;%;40.9907470699345;29.177640741491
11.33684999999999;Throttle position;89.0196078431373;%;40.9904712280865;29.1798700268178
11.4444833333333;Throttle position;89.0196078431373;%;40.9903514777363;29.1822194223605
11.548100000000037;Throttle position;32.156862745098;%;40.9903541798348;29.1847658492242
11.647266666666656;Throttle position;16.4705882352941;%;40.9902052415679;29.187871477618
11.74955000000003;Throttle position;26.6666666666667;%;40.9897212780118;29.1903330033875
11.846349999999983;Throttle position;88.6274509803922;%;40.9889521176053;29.1925518455363
11.948833333333278;Throttle position;15.6862745098039;%;40.9879083157173;29.1945718413613
12.054916666666697;Throttle position;89.0196078431373;%;40.9867054698808;29.1962974668138
12.148533333333338;Throttle position;22.3529411764706;%;40.9853730595975;29.1981921377342
12.251716666666653;Throttle position;24.3137254901961;%;40.9842249593039;29.200291596072
12.351166666666602;Throttle position;25.4901960784314;%;40.9833282779495;29.2025828386432
12.456783333333382;Throttle position;25.4901960784314;%;40.9827139915516;29.2049868770469
12.560333333333316;Throttle position;26.2745098039216;%;40.9823503448278;29.2074866239621
12.661466666666637;Throttle position;26.6666666666667;%;40.9821709523964;29.2100229914274
12.766699999999947;Throttle position;25.8823529411765;%;40.9818154526801;29.2129637701565
12.87588333333327;Throttle position;25.8823529411765;%;40.9812255268479;29.2153821436474
12.9694833333333;Throttle position;25.8823529411765;%;40.9804116301358;29.2176716728344
13.073283333333347;Throttle position;25.0980392156863;%;40.9794302689758;29.2198596544511
13.167899999999948;Throttle position;26.6666666666667;%;40.97844210106;29.2220384122859
13.272716666666687;Throttle position;27.4509803921569;%;40.9776014893256;29.2243267040265
13.380216666666637;Throttle position;16.078431372549;%;40.9768153053273;29.227101710089
13.480566666666649;Throttle position;15.6862745098039;%;40.9763294424048;29.2293388360361
13.586249999999987;Throttle position;22.7450980392157;%;40.9760129108737;29.2313949276052
13.68746666666672;Throttle position;23.921568627451;%;40.9757929383325;29.2334762540912
13.796066666666654;Throttle position;16.078431372549;%;40.9756588518905;29.2359322726901
13.896566666666635;Throttle position;24.7058823529412;%;40.9756583262409;29.2378880762093
13.992950000000018;Throttle position;28.2352941176471;%;40.9757158211422;29.2395551865588
14.098149999999986;Throttle position;28.2352941176471;%;40.9757903788979;29.2420319955127
14.19336666666671;Throttle position;16.078431372549;%;40.9757011678716;29.2439231656522
14.301583333333292;Throttle position;16.078431372549;%;40.9753462167676;29.2465022525449
14.403116666666696;Throttle position;15.6862745098039;%;40.9748604380069;29.2484571886166
14.501600000000023;Throttle position;15.2941176470588;%;40.9742444007489;29.2501526924847
14.607816666666682;Throttle position;15.6862745098039;%;40.9735384255428;29.2518006836316
14.714333333333283;Throttle position;26.6666666666667;%;40.9714167;29.2527873
14.810633333333378;Throttle position;24.7058823529412;%;40.9722701952427;29.2551726614315
14.914916666666674;Throttle position;35.2941176470588;%;40.9725898;29.2568638
15.01238333333331;Throttle position;25.4901960784314;%;40.971585574921;29.2584045713725
15.12499999999994;Throttle position;89.0196078431373;%;40.9713580591914;29.2605759807205
15.21898333333332;Throttle position;15.2941176470588;%;40.9710890600562;29.2625670650973
15.324749999999948;Throttle position;89.0196078431373;%;40.9707064214451;29.2643891045462
15.429316666666697;Throttle position;89.0196078431373;%;40.9700354;29.2651345
15.526450000000052;Throttle position;44.3137254901961;%;40.9693549336842;29.268243894473
15.630550000000039;Throttle position;26.6666666666667;%;40.968189298907;29.2703497321208
15.73773333333332;Throttle position;25.8823529411765;%;40.9669904431013;29.2719823279223
15.832383333333382;Throttle position;16.078431372549;%;40.965658151352;29.2735365915795
15.938699999999942;Throttle position;15.6862745098039;%;40.9644355980003;29.2751423207647
16.028416666666637;Throttle position;16.078431372549;%;40.9677967;29.2719407
16.11215000000005;Throttle position;15.2941176470588;%;40.9635485;29.2764455
16.203966666666688;Throttle position;15.6862745098039;%;40.9635485;29.2764455
16.28781666666661;Throttle position;23.1372549019608;%;40.9635485;29.2764455
16.37653333333334;Throttle position;35.2941176470588;%;40.9603821;29.2814646
16.462183333333268;Throttle position;15.6862745098039;%;40.9603821;29.2814646
16.550916666666613;Throttle position;30.9803921568627;%;40.9603821;29.2814646
16.63818333333335;Throttle position;26.6666666666667;%;40.9603821;29.2814646
16.72446666666662;Throttle position;15.2941176470588;%;40.9603821;29.2814646
16.81259999999996;Throttle position;89.4117647058823;%;40.9603821;29.2814646
16.90075000000003;Throttle position;26.2745098039216;%;40.9573479;29.2914536
16.98826666666664;Throttle position;15.6862745098039;%;40.9573479;29.2914536
17.075949999999953;Throttle position;16.078431372549;%;40.9573479;29.2914536
17.163699999999942;Throttle position;15.6862745098039;%;40.9550632;29.2922148
17.257533333333352;Throttle position;33.3333333333333;%;40.9550632;29.2922148
17.341083333333337;Throttle position;28.2352941176471;%;40.9550632;29.2922148
17.43046666666663;Throttle position;24.3137254901961;%;40.9550632;29.2922148
17.515816666666616;Throttle position;20.0;%;40.95313;29.2972628
17.604216666666677;Throttle position;29.0196078431373;%;40.95313;29.2972628
17.68819999999996;Throttle position;30.5882352941176;%;40.95313;29.2972628
17.771633333333316;Throttle position;27.843137254902;%;40.9494217;29.3057407
17.85771666666666;Throttle position;15.6862745098039;%;40.9494217;29.3057407
17.94841666666671;Throttle position;30.1960784313725;%;40.9494217;29.3057407
18.03868333333333;Throttle position;23.1372549019608;%;40.9494217;29.3057407
18.11905;Throttle position;15.6862745098039;%;40.9473294;29.3077227
18.20650000000005;Throttle position;23.921568627451;%;40.9473294;29.3077227
18.296616666666704;Throttle position;15.6862745098039;%;40.9473294;29.3077227
18.388600000000043;Throttle position;35.2941176470588;%;40.9473294;29.3077227
18.473799999999937;Throttle position;89.0196078431373;%;40.9394393;29.3128955
18.559233333333335;Throttle position;89.0196078431373;%;40.9394393;29.3128955
18.64933333333338;Throttle position;27.843137254902;%;40.9394393;29.3128955
18.73684999999999;Throttle position;27.4509803921569;%;40.9390871;29.3228151
18.82341666666671;Throttle position;27.843137254902;%;40.9390871;29.3228151
18.910433333333337;Throttle position;23.921568627451;%;40.9390871;29.3228151
19.000833333333322;Throttle position;16.078431372549;%;40.9390871;29.3228151
19.089550000000052;Throttle position;29.4117647058824;%;40.9362587;29.3274463
19.170566666666673;Throttle position;37.6470588235294;%;40.9362587;29.3274463
19.260000000000037;Throttle position;70.5882352941177;%;40.9362587;29.3274463
19.34246666666665;Throttle position;89.0196078431373;%;40.9362587;29.3274463
19.434066666666634;Throttle position;15.6862745098039;%;40.9330423;29.3293674
19.516266666666645;Throttle position;15.6862745098039;%;40.9330423;29.3293674
19.604950000000038;Throttle position;14.1176470588235;%;40.9330423;29.3293674
19.697433333333358;Throttle position;21.9607843137255;%;40.9330423;29.3293674
19.7818166666666;Throttle position;89.0196078431373;%;40.9304397;29.3265795
19.866299999999985;Throttle position;88.6274509803922;%;40.9304397;29.3265795
19.951716666666652;Throttle position;32.156862745098;%;40.9304397;29.3265795
20.04528333333334;Throttle position;16.078431372549;%;40.9304397;29.3265795
20.127916666666653;Throttle position;15.2941176470588;%;40.9326532;29.3285741
20.209666666666635;Throttle position;13.3333333333333;%;40.9326532;29.3285741
20.29394999999998;Throttle position;88.6274509803922;%;40.9326532;29.3285741
20.38701666666669;Throttle position;14.5098039215686;%;40.9326532;29.3285741
20.47406666666666;Throttle position;13.7254901960784;%;40.9319336;29.3342127
20.55631666666662;Throttle position;88.6274509803922;%;40.9319336;29.3342127
20.646666666666654;Throttle position;25.8823529411765;%;40.9319336;29.3342127
20.739633333333344;Throttle position;14.9019607843137;%;40.9319336;29.3342127
20.8259;Throttle position;27.843137254902;%;40.9305821;29.3366398
20.908416666666685;Throttle position;26.2745098039216;%;40.9305821;29.3366398
20.993183333333278;Throttle position;89.0196078431373;%;40.9305821;29.3366398
21.079366666666647;Throttle position;20.7843137254902;%;40.9305821;29.3366398
21.16958333333332;Throttle position;61.5686274509804;%;40.9305821;29.3366398
21.257616666666642;Throttle position;89.0196078431373;%;40.9325668;29.3379204
21.342283333333338;Throttle position;29.8039215686275;%;40.9325668;29.3379204
21.42943333333333;Throttle position;14.9019607843137;%;40.9325668;29.3379204
21.519966666666672;Throttle position;14.1176470588235;%;40.9265689;29.3469943
21.603716666666696;Throttle position;16.078431372549;%;40.9265689;29.3469943
21.69235000000002;Throttle position;89.0196078431373;%;40.9265689;29.3469943
21.775400000000023;Throttle position;17.2549019607843;%;40.9273782;29.3473123
21.86464999999995;Throttle position;15.2941176470588;%;40.9273782;29.3473123
21.948049999999967;Throttle position;29.0196078431373;%;40.9273782;29.3473123
22.041783333333356;Throttle position;14.9019607843137;%;40.9213732;29.3485353
22.12604999999997;Throttle position;22.3529411764706;%;40.9213732;29.3485353
22.215016666666695;Throttle position;14.9019607843137;%;40.9213732;29.3485353
22.297583333333325;Throttle position;14.9019607843137;%;40.9213732;29.3485353
22.385033333333375;Throttle position;14.9019607843137;%;40.9213732;29.3485353
22.470716666666643;Throttle position;14.5098039215686;%;40.9173814;29.3479463
22.55701666666664;Throttle position;26.6666666666667;%;40.9173814;29.3479463
22.64501666666662;Throttle position;20.0;%;40.9173814;29.3479463
22.73144999999998;Throttle position;89.0196078431373;%;40.9173814;29.3479463
22.815916666666634;Throttle position;16.078431372549;%;40.9172553;29.3545428
22.90634999999996;Throttle position;88.6274509803922;%;40.9172553;29.3545428
22.989100000000022;Throttle position;33.7254901960784;%;40.9172553;29.3545428
23.07661666666663;Throttle position;29.8039215686275;%;40.9172553;29.3545428
23.158266666666712;Throttle position;30.5882352941176;%;40.9122524;29.354409
23.252566666666645;Throttle position;24.7058823529412;%;40.9122524;29.354409
23.33293333333331;Throttle position;29.0196078431373;%;40.9122524;29.354409
23.422866666666657;Throttle position;26.6666666666667;%;40.9079118;29.3622973
23.509949999999964;Throttle position;15.6862745098039;%;40.9079118;29.3622973
23.60139999999998;Throttle position;28.2352941176471;%;40.9079118;29.3622973
23.691316666666715;Throttle position;15.2941176470588;%;40.9079118;29.3622973
23.782633333333372;Throttle position;89.0196078431373;%;40.902764;29.364302
23.871033333333312;Throttle position;23.921568627451;%;40.902764;29.364302
23.96413333333336;Throttle position;30.1960784313725;%;40.902764;29.364302
24.053199999999986;Throttle position;43.5294117647059;%;40.902764;29.364302
24.138433333333342;Throttle position;15.6862745098039;%;40.8987083;29.3672424
24.221633333333315;Throttle position;16.078431372549;%;40.8987083;29.3672424
24.31363333333338;Throttle position;25.0980392156863;%;40.8987083;29.3672424
24.40038333333329;Throttle position;36.4705882352941;%;40.8987083;29.3672424
24.48853333333336;Throttle position;89.0196078431373;%;40.8971122;29.3691178
24.571900000000035;Throttle position;89.0196078431373;%;40.8971122;29.3691178
24.663566666666703;Throttle position;33.7254901960784;%;40.8971122;29.3691178
24.74996666666672;Throttle position;15.6862745098039;%;40.8880843;29.371033
24.83831666666671;Throttle position;19.2156862745098;%;40.8880843;29.371033
24.923183333333327;Throttle position;16.078431372549;%;40.8880843;29.371033
25.010216666666686;Throttle position;15.6862745098039;%;40.8880843;29.371033
25.10141666666671;Throttle position;14.1176470588235;%;40.8847858;29.3780088
25.18208333333332;Throttle position;19.6078431372549;%;40.8847858;29.3780088
25.26878333333328;Throttle position;14.1176470588235;%;40.8847858;29.3780088
25.36181666666665;Throttle position;14.1176470588235;%;40.8847858;29.3780088
25.443183333333277;Throttle position;23.921568627451;%;40.8837924;29.378899
25.529733333333265;Throttle position;15.2941176470588;%;40.8837924;29.378899
25.614433333333302;Throttle position;16.078431372549;%;40.8837924;29.378899
25.709883333333284;Throttle position;89.0196078431373;%;40.8837924;29.378899
25.79371666666672;Throttle position;14.9019607843137;%;40.8865176;29.3763359
25.884550000000004;Throttle position;13.7254901960784;%;40.8865176;29.3763359
25.967600000000008;Throttle position;13.3333333333333;%;40.8865176;29.3763359
26.063683333333334;Throttle position;12.9411764705882;%;40.8895704;29.3741747
26.145133333333373;Throttle position;12.9411764705882;%;40.8895704;29.3741747
26.234166666666656;Throttle position;14.5098039215686;%;40.8895704;29.3741747
26.32033333333329;Throttle position;20.7843137254902;%;40.8895704;29.3741747
26.41956666666671;Throttle position;19.2156862745098;%;40.8897006;29.3744326
26.504199999999948;Throttle position;23.1372549019608;%;40.8897006;29.3744326
26.590233333333344;Throttle position;19.2156862745098;%;40.8897006;29.3744326
26.673983333333368;Throttle position;16.4705882352941;%;40.8897006;29.3744326
26.765433333333384;Throttle position;16.4705882352941;%;40.888271;29.3758482
26.849216666666628;Throttle position;21.9607843137255;%;40.888271;29.3758482
26.9336166666666;Throttle position;14.1176470588235;%;40.888271;29.3758482
27.016683333333336;Throttle position;88.6274509803922;%;40.888271;29.3758482
27.105983333333338;Throttle position;23.5294117647059;%;40.8886958;29.3782259
27.18655000000005;Throttle position;29.0196078431373;%;40.8886958;29.3782259
27.27026666666661;Throttle position;14.1176470588235;%;40.8886958;29.3782259
27.350733333333302;Throttle position;13.7254901960784;%;40.8886958;29.3782259
27.441000000000045;Throttle position;87.843137254902;%;40.8894913;29.3812911
27.521866666666696;Throttle position;16.078431372549;%;40.8894913;29.3812911
27.608350000000005;Throttle position;14.5098039215686;%;40.8894913;29.3812911
27.694150000000022;Throttle position;14.1176470588235;%;40.8894913;29.3812911
27.78349999999997;Throttle position;14.9019607843137;%;40.8890351;29.3815976
27.867383333333358;Throttle position;14.9019607843137;%;40.8890351;29.3815976
27.952783333333294;Throttle position;13.3333333333333;%;40.8890351;29.3815976
28.040316666666634;Throttle position;13.7254901960784;%;40.8890351;29.3815976
28.130216666666637;Throttle position;14.1176470588235;%;40.8890572;29.3816515
28.21303333333338;Throttle position;13.3333333333333;%;40.8890572;29.3816515
28.301783333333333;Throttle position;13.3333333333333;%;40.8890572;29.3816515
28.473616666666626;Throttle position;15.6862745098039;%;40.8890398;29.3816089
