"SECONDS";"PID";"VALUE";"UNITS";
"28462.403221";"Oxygen sensor 1 Bank 1 Voltage";"0.12";"V";
"28462.538221";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"28462.538221";"Oxygen sensor 2 Bank 1 Voltage";"0.84";"V";
"28463.000221";"Distance traveled with MIL on";"0";"km";
"28463.557221";"Commanded evaporative purge";"29";"%";
"28463.704221";"# warm-ups since codes cleared";"0";"";
"28463.862221";"Distance traveled since codes cleared";"30781";"km";
"28464.008221";"Catalyst temperature Bank 1 Sensor 1";"761";"℃";
"28464.156221";"Catalyst temperature Bank 1 Sensor 2";"561";"℃";
"28464.430221";"Control module voltage";"13.7";"V";
"28464.578221";"Absolute load value";"83.1372549019608";"%";
"28464.705221";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"28464.852221";"Relative throttle position";"16";"%";
"28464.991221";"Ambient air temperature";"10";"℃";
"28465.148221";"Absolute pedal position E";"29";"%";
"28465.665221";"Commanded throttle actuator";"1";"%";
"28465.917221";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"28466.064221";"Absolute throttle position B";"12";"%";
"28466.180221";"Absolute pedal position D";"14";"%";
"28466.343221";"OBD Module Voltage";"14.1";"V";
"28466.707221";"Calculated engine load value";"13.7254901960784";"%";
"28466.856221";"Engine coolant temperature";"87";"℃";
"28469.627221";"Long term fuel % trim - Bank 1";"-95.3125";"%";
"28469.743221";"Calculated boost";"-12.2303072574588";"psi";
"28469.743221";"Intake manifold absolute pressure";"2.465641546119";"psi";
"28469.858221";"Calculated instant fuel rate";"0.538975149716961";"L/h";
"28469.858221";"Instant engine power (based on fuel consumption)";"2.10857744994773";"hp";
"28469.868221";"Calculated instant fuel rate";"0.538975149716961";"L/h";
"28469.868221";"Engine RPM";"890";"rpm";
"28469.868221";"Engine RPM x1000";"0.9";"rpm";
"28469.868221";"Instant engine power (based on fuel consumption)";"2.10857744994773";"hp";
"28470.026221";"Average speed";"45.8148008028504";"km/h";
"28470.026221";"Calculated instant fuel consumption";"2.24572979048734";"L/100km";
"28470.026221";"Distance travelled";"9.39130076888889";"km";
"28470.026221";"Distance travelled (total)";"744.467669483267";"km";
"28470.026221";"Vehicle acceleration";"-0.188497719134244";"m/s²";
"28470.026221";"Vehicle speed";"24";"km/h";
"28470.154221";"Timing advance";"-5";"°";
"28470.344221";"Intake air temperature";"26";"℃";
"28470.494221";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"28470.494221";"Throttle position";"11.7647058823529";"%";
"28470.620221";"Oxygen sensor 1 Bank 1 Short term fuel trim";"14.84375";"%";
"28470.620221";"Oxygen sensor 1 Bank 1 Voltage";"0.05";"V";
"28471.066221";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"28471.066221";"Oxygen sensor 2 Bank 1 Voltage";"0.785";"V";
"28471.499221";"Distance traveled with MIL on";"0";"km";
"28471.656221";"Commanded evaporative purge";"29";"%";
"28471.805221";"# warm-ups since codes cleared";"0";"";
"28471.952221";"Distance traveled since codes cleared";"30781";"km";
"28472.081221";"Catalyst temperature Bank 1 Sensor 1";"754";"℃";
"28472.209221";"Catalyst temperature Bank 1 Sensor 2";"544";"℃";
"28472.483221";"Control module voltage";"13.5";"V";
"28472.884221";"Absolute load value";"9.01960784313725";"%";
"28473.008221";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"28473.155221";"Relative throttle position";"3";"%";
"28473.300221";"Ambient air temperature";"10";"℃";
"28473.447221";"Absolute pedal position E";"14";"%";
"28473.596221";"Commanded throttle actuator";"3";"%";
"28473.894221";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"28474.056221";"Absolute throttle position B";"14";"%";
"28474.236221";"Absolute pedal position D";"14";"%";
"28474.772221";"OBD Module Voltage";"13.9";"V";
"28474.994221";"Calculated engine load value";"28.6274509803922";"%";
"28475.141221";"Short term fuel % trim - Bank 1";"-2.34375";"%";
"28475.328221";"Long term fuel % trim - Bank 1";"-3.90625";"%";
"28475.526221";"Calculated boost";"-10.0547411873505";"psi";
"28475.526221";"Intake manifold absolute pressure";"4.641207616224";"psi";
"28475.653221";"Engine RPM";"668";"rpm";
"28475.653221";"Engine RPM x1000";"0.7";"rpm";
"28475.802221";"Average speed";"45.58323144788";"km/h";
"28475.802221";"Calculated instant fuel consumption";"3.368594685731";"L/100km";
"28475.802221";"Distance travelled";"9.41697368533333";"km";
"28475.802221";"Distance travelled (total)";"744.493342399711";"km";
"28475.802221";"Vehicle acceleration";"-0.27886087556355";"m/s²";
"28475.802221";"Vehicle speed";"16";"km/h";
"28475.949221";"Timing advance";"6";"°";
"28476.413221";"Intake air temperature";"26";"℃";
"28476.538221";"Fuel economizer (based on fuel system status and throttle position)";"0";"";
"28476.538221";"Throttle position";"12.9411764705882";"%";
"28476.665221";"Oxygen sensor 1 Bank 1 Short term fuel trim";"-2.34375";"%";
"28476.665221";"Oxygen sensor 1 Bank 1 Voltage";"0.375";"V";
"28476.814221";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"28476.814221";"Oxygen sensor 2 Bank 1 Voltage";"0.8";"V";
"28477.263221";"Distance traveled with MIL on";"0";"km";
"28477.412221";"Commanded evaporative purge";"10";"%";
"28477.560221";"# warm-ups since codes cleared";"0";"";
"28477.708221";"Distance traveled since codes cleared";"30781";"km";
"28477.897221";"Catalyst temperature Bank 1 Sensor 1";"742";"℃";
"28478.310221";"Catalyst temperature Bank 1 Sensor 2";"531";"℃";
"28478.566221";"Control module voltage";"13.9";"V";
"28478.713221";"Absolute load value";"21.1764705882353";"%";
"28478.859221";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"28479.011221";"Relative throttle position";"1";"%";
"28479.168221";"Ambient air temperature";"10";"℃";
"28479.335221";"Absolute pedal position E";"14";"%";
"28479.482221";"Commanded throttle actuator";"1";"%";
"28480.171221";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"28480.318221";"Absolute throttle position B";"12";"%";
"28480.459221";"Absolute pedal position D";"14";"%";
"28480.651221";"OBD Module Voltage";"14";"V";
"28480.974221";"Calculated engine load value";"12.9411764705882";"%";
"28481.104221";"Engine coolant temperature";"87";"℃";
"28481.252221";"Short term fuel % trim - Bank 1";"17.1875";"%";
"28481.379221";"Long term fuel % trim - Bank 1";"-12.5";"%";
"28481.527221";"Calculated boost";"-11.7951940434372";"psi";
"28481.527221";"Intake manifold absolute pressure";"2.90075476014";"psi";
"28482.023221";"Engine RPM";"802";"rpm";
"28482.023221";"Engine RPM x1000";"0.8";"rpm";
"28482.183221";"Average speed";"45.2805428785507";"km/h";
"28482.183221";"Calculated instant fuel consumption";"5.38975149716961";"L/100km";
"28482.183221";"Distance travelled";"9.43469790422222";"km";
"28482.183221";"Distance travelled (total)";"744.5110666186";"km";
"28482.183221";"Vehicle acceleration";"-0.2433728870822";"m/s²";
"28482.183221";"Vehicle speed";"10";"km/h";
"28482.334221";"Timing advance";"2";"°";
"28482.461221";"Intake air temperature";"26";"℃";
"28482.586221";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"28482.586221";"Throttle position";"12.9411764705882";"%";
"28482.712221";"Oxygen sensor 1 Bank 1 Short term fuel trim";"5.46875";"%";
"28482.712221";"Oxygen sensor 1 Bank 1 Voltage";"0.85";"V";
"28482.859221";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"28482.859221";"Oxygen sensor 2 Bank 1 Voltage";"0.8";"V";
"28483.303221";"Distance traveled with MIL on";"0";"km";
"28483.430221";"Commanded evaporative purge";"15";"%";
"28483.886221";"# warm-ups since codes cleared";"0";"";
"28484.038221";"Distance traveled since codes cleared";"30781";"km";
"28484.167221";"Catalyst temperature Bank 1 Sensor 1";"736";"℃";
"28484.348221";"Catalyst temperature Bank 1 Sensor 2";"519";"℃";
"28484.640221";"Control module voltage";"13.9";"V";
"28484.788221";"Absolute load value";"23.921568627451";"%";
"28484.938221";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"28485.088221";"Relative throttle position";"1";"%";
"28485.238221";"Ambient air temperature";"10";"℃";
"28485.388221";"Absolute pedal position E";"22";"%";
"28486.014221";"Commanded throttle actuator";"6";"%";
"28486.311221";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"28486.482221";"Absolute throttle position B";"34";"%";
"28486.654221";"Absolute pedal position D";"69";"%";
"28486.737221";"OBD Module Voltage";"14.1";"V";
"28487.186221";"Calculated engine load value";"76.8627450980392";"%";
"28487.334221";"Short term fuel % trim - Bank 1";"10.15625";"%";
"28487.492221";"Long term fuel % trim - Bank 1";"-10.9375";"%";
"28488.020221";"Calculated boost";"-8.60436380727833";"psi";
"28488.020221";"Intake manifold absolute pressure";"6.091584996294";"psi";
"28488.179221";"Engine RPM";"1187";"rpm";
"28488.179221";"Engine RPM x1000";"1.2";"rpm";
"28488.326221";"Average speed";"45.1076800269021";"km/h";
"28488.326221";"Calculated instant fuel consumption";"2.24572979048734";"L/100km";
"28488.326221";"Distance travelled";"9.47565118755556";"km";
"28488.326221";"Distance travelled (total)";"744.552019901933";"km";
"28488.326221";"Vehicle speed";"24";"km/h";
"28488.473221";"Timing advance";"7";"°";
"28488.619221";"Intake air temperature";"27";"℃";
"28488.766221";"Fuel economizer (based on fuel system status and throttle position)";"0";"";
"28488.766221";"Throttle position";"12.9411764705882";"%";
"28488.893221";"Oxygen sensor 1 Bank 1 Short term fuel trim";"3.90625";"%";
"28488.893221";"Oxygen sensor 1 Bank 1 Voltage";"0.125";"V";
"28489.042221";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"28489.042221";"Oxygen sensor 2 Bank 1 Voltage";"0.9";"V";
"28489.874221";"Distance traveled with MIL on";"0";"km";
"28489.998221";"Commanded evaporative purge";"7";"%";
"28490.128221";"# warm-ups since codes cleared";"0";"";
"28490.256221";"Distance traveled since codes cleared";"30781";"km";
"28490.383221";"Catalyst temperature Bank 1 Sensor 1";"739";"℃";
"28490.510221";"Catalyst temperature Bank 1 Sensor 2";"513";"℃";
"28490.878221";"Control module voltage";"13.9";"V";
"28491.006221";"Absolute load value";"13.7254901960784";"%";
"28491.129221";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"28491.276221";"Relative throttle position";"2";"%";
"28491.425221";"Ambient air temperature";"10";"℃";
"28491.553221";"Absolute pedal position E";"14";"%";
"28492.111221";"Commanded throttle actuator";"3";"%";
"28492.384221";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"28492.509221";"Absolute throttle position B";"13";"%";
"28492.657221";"Absolute pedal position D";"14";"%";
"28492.791221";"OBD Module Voltage";"14";"V";
"28493.163221";"Calculated engine load value";"20.7843137254902";"%";
"28493.298221";"Engine coolant temperature";"87";"℃";
"28493.423221";"Short term fuel % trim - Bank 1";"-11.71875";"%";
"28493.570221";"Long term fuel % trim - Bank 1";"-3.90625";"%";
"28494.100221";"Calculated boost";"-9.32955249731443";"psi";
"28494.100221";"Intake manifold absolute pressure";"5.366396306259";"psi";
"28494.249221";"Engine RPM";"978";"rpm";
"28494.249221";"Engine RPM x1000";"1";"rpm";
"28494.377221";"Average speed";"44.9083838457774";"km/h";
"28494.377221";"Calculated instant fuel consumption";"2.6948757485848";"L/100km";
"28494.377221";"Distance travelled";"9.509266872";"km";
"28494.377221";"Distance travelled (total)";"744.585635586378";"km";
"28494.377221";"Vehicle speed";"20";"km/h";
"28494.534221";"Timing advance";"-12";"°";
"28494.703221";"Intake air temperature";"26";"℃";
"28494.849221";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"28494.849221";"Throttle position";"13.3333333333333";"%";
"28494.996221";"Oxygen sensor 1 Bank 1 Short term fuel trim";"-15.625";"%";
"28494.996221";"Oxygen sensor 1 Bank 1 Voltage";"0.375";"V";
"28495.144221";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"28495.144221";"Oxygen sensor 2 Bank 1 Voltage";"0.87";"V";
"28495.568221";"Distance traveled with MIL on";"0";"km";
"28496.040221";"Commanded evaporative purge";"13";"%";
"28496.201221";"# warm-ups since codes cleared";"0";"";
"28496.329221";"Distance traveled since codes cleared";"30781";"km";
"28496.455221";"Catalyst temperature Bank 1 Sensor 1";"729";"℃";
"28496.580221";"Catalyst temperature Bank 1 Sensor 2";"504";"℃";
"28496.876221";"Control module voltage";"14";"V";
"28497.022221";"Absolute load value";"12.156862745098";"%";
"28497.232221";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"28497.381221";"Relative throttle position";"1";"%";
"28497.530221";"Ambient air temperature";"10";"℃";
"28498.109221";"Absolute pedal position E";"14";"%";
"28498.258221";"Commanded throttle actuator";"1";"%";
"28498.545221";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"28498.674221";"Absolute throttle position B";"12";"%";
"28498.825221";"Absolute pedal position D";"17";"%";
"28499.114221";"OBD Module Voltage";"14";"V";
"28499.321221";"Calculated engine load value";"40";"%";
"28499.452221";"Short term fuel % trim - Bank 1";"16.40625";"%";
"28499.647221";"Long term fuel % trim - Bank 1";"-2.34375";"%";
"28499.814221";"Calculated boost";"-4.83338261909061";"psi";
"28499.814221";"Intake manifold absolute pressure";"9.862566184476";"psi";
"28502.337221";"Calculated instant fuel rate";"2.30608693272156";"L/h";
"28502.337221";"Instant engine power (based on fuel consumption)";"9.02186846000108";"hp";
"28502.347221";"Calculated instant fuel rate";"2.30608693272156";"L/h";
"28502.347221";"Engine RPM";"952";"rpm";
"28502.347221";"Engine RPM x1000";"1";"rpm";
"28502.347221";"Instant engine power (based on fuel consumption)";"9.02186846000108";"hp";
"28502.475221";"Average speed";"44.6255148359703";"km/h";
"28502.475221";"Calculated instant fuel consumption";"12.8115940706753";"L/100km";
"28502.475221";"Distance travelled";"9.549759796";"km";
"28502.475221";"Distance travelled (total)";"744.626128510378";"km";
"28502.475221";"Vehicle speed";"18";"km/h";
"28502.613221";"Timing advance";"-5";"°";
"28502.739221";"Intake air temperature";"27";"℃";
"28502.886221";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"28502.886221";"Throttle position";"12.156862745098";"%";
"28503.034221";"Oxygen sensor 1 Bank 1 Short term fuel trim";"14.0625";"%";
"28503.034221";"Oxygen sensor 1 Bank 1 Voltage";"0.875";"V";
"28503.161221";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"28503.161221";"Oxygen sensor 2 Bank 1 Voltage";"0.865";"V";
"28503.550221";"Distance traveled with MIL on";"0";"km";
"28504.053221";"Commanded evaporative purge";"30";"%";
"28504.181221";"# warm-ups since codes cleared";"0";"";
"28504.302221";"Distance traveled since codes cleared";"30781";"km";
"28504.456221";"Catalyst temperature Bank 1 Sensor 1";"717";"℃";
"28504.583221";"Catalyst temperature Bank 1 Sensor 2";"492";"℃";
"28504.938221";"Control module voltage";"13.8";"V";
"28505.056221";"Absolute load value";"59.2156862745098";"%";
"28505.202221";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"28505.328221";"Relative throttle position";"9";"%";
"28505.456221";"Ambient air temperature";"10";"℃";
"28505.583221";"Absolute pedal position E";"37";"%";
"28506.000221";"Commanded throttle actuator";"9";"%";
"28506.347221";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"28506.496221";"Absolute throttle position B";"19";"%";
"28506.652221";"Absolute pedal position D";"20";"%";
"28506.804221";"OBD Module Voltage";"14";"V";
"28507.140221";"Calculated engine load value";"24.7058823529412";"%";
"28507.329221";"Engine coolant temperature";"86";"℃";
"28507.837221";"Short term fuel % trim - Bank 1";"17.96875";"%";
"28507.993221";"Long term fuel % trim - Bank 1";"-14.0625";"%";
"28508.120221";"Calculated boost";"-8.31428833126389";"psi";
"28508.120221";"Intake manifold absolute pressure";"6.381660472308";"psi";
"28508.247221";"Engine RPM";"1442";"rpm";
"28508.247221";"Engine RPM x1000";"1.4";"rpm";
"28508.396221";"Average speed";"44.5063535820776";"km/h";
"28508.396221";"Calculated instant fuel consumption";"7.9520239059364";"L/100km";
"28508.396221";"Distance travelled";"9.59745042972222";"km";
"28508.396221";"Distance travelled (total)";"744.6738191441";"km";
"28508.396221";"Vehicle speed";"29";"km/h";
"28508.516221";"Timing advance";"7";"°";
"28508.663221";"Intake air temperature";"27";"℃";
"28508.790221";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"28508.790221";"Throttle position";"21.5686274509804";"%";
"28508.939221";"Oxygen sensor 1 Bank 1 Short term fuel trim";"-3.125";"%";
"28508.939221";"Oxygen sensor 1 Bank 1 Voltage";"0.855";"V";
"28509.376221";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"28509.376221";"Oxygen sensor 2 Bank 1 Voltage";"0.895";"V";
"28509.781221";"Distance traveled with MIL on";"0";"km";
"28509.947221";"Commanded evaporative purge";"0";"%";
"28510.094221";"# warm-ups since codes cleared";"0";"";
"28510.241221";"Distance traveled since codes cleared";"30782";"km";
"28510.389221";"Catalyst temperature Bank 1 Sensor 1";"721";"℃";
"28510.535221";"Catalyst temperature Bank 1 Sensor 2";"491";"℃";
"28511.157221";"Control module voltage";"14";"V";
"28511.332221";"Absolute load value";"37.2549019607843";"%";
"28511.478221";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"28511.625221";"Relative throttle position";"3";"%";
"28511.774221";"Ambient air temperature";"10";"℃";
"28511.902221";"Absolute pedal position E";"14";"%";
"28512.052221";"Commanded throttle actuator";"3";"%";
"28512.347221";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"28512.505221";"Absolute throttle position B";"14";"%";
"28512.899221";"Absolute pedal position D";"14";"%";
"28513.047221";"OBD Module Voltage";"14.1";"V";
"28513.377221";"Calculated engine load value";"16.8627450980392";"%";
"28513.505221";"Short term fuel % trim - Bank 1";"0";"%";
"28513.655221";"Long term fuel % trim - Bank 1";"-8.59375";"%";
"28513.841221";"Calculated boost";"-11.3600808294155";"psi";
"28513.841221";"Intake manifold absolute pressure";"3.335867974161";"psi";
"28513.987221";"Engine RPM";"1554";"rpm";
"28513.987221";"Engine RPM x1000";"1.6";"rpm";
"28514.113221";"Average speed";"44.4076083192479";"km/h";
"28514.113221";"Calculated instant fuel consumption";"7.43899010555341";"L/100km";
"28514.113221";"Distance travelled";"9.64668387883334";"km";
"28514.113221";"Distance travelled (total)";"744.723052593211";"km";
"28514.113221";"Vehicle speed";"31";"km/h";
"28514.641221";"Timing advance";"0";"°";
"28514.771221";"Intake air temperature";"26";"℃";
"28514.898221";"Fuel economizer (based on fuel system status and throttle position)";"0";"";
"28514.898221";"Throttle position";"13.7254901960784";"%";
"28515.066221";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";
"28515.066221";"Oxygen sensor 1 Bank 1 Voltage";"0";"V";
"28515.190221";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"28515.190221";"Oxygen sensor 2 Bank 1 Voltage";"0";"V";
"28515.568221";"Distance traveled with MIL on";"0";"km";
"28515.717221";"Commanded evaporative purge";"0";"%";
"28515.867221";"# warm-ups since codes cleared";"0";"";
"28516.016221";"Distance traveled since codes cleared";"30782";"km";
"28516.145221";"Catalyst temperature Bank 1 Sensor 1";"733";"℃";
"28516.611221";"Catalyst temperature Bank 1 Sensor 2";"503";"℃";
"28516.876221";"Control module voltage";"14";"V";
"28517.022221";"Absolute load value";"13.7254901960784";"%";
"28517.171221";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"28517.320221";"Relative throttle position";"3";"%";
"28517.451221";"Ambient air temperature";"10";"℃";
"28517.621221";"Absolute pedal position E";"14";"%";
"28517.771221";"Commanded throttle actuator";"3";"%";
"28518.068221";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"28518.197221";"Absolute throttle position B";"14";"%";
"28518.351221";"Absolute pedal position D";"14";"%";
"28518.816221";"OBD Module Voltage";"14.1";"V";
"28519.293221";"Calculated engine load value";"17.6470588235294";"%";
"28519.420221";"Engine coolant temperature";"86";"℃";
"28519.567221";"Short term fuel % trim - Bank 1";"0";"%";
"28519.714221";"Long term fuel % trim - Bank 1";"-9.375";"%";
"28519.859221";"Calculated boost";"-11.3600808294155";"psi";
"28519.859221";"Intake manifold absolute pressure";"3.335867974161";"psi";
"28519.996221";"Engine RPM";"1437";"rpm";
"28519.996221";"Engine RPM x1000";"1.4";"rpm";
"28520.132221";"Average speed";"44.2899232284618";"km/h";
"28520.132221";"Calculated instant fuel consumption";"7.9520239059364";"L/100km";
"28520.132221";"Distance travelled";"9.69517188688889";"km";
"28520.132221";"Distance travelled (total)";"744.771540601267";"km";
"28520.132221";"Vehicle speed";"29";"km/h";
"28520.299221";"Timing advance";"0";"°";
"28520.716221";"Intake air temperature";"26";"℃";
"28520.844221";"Fuel economizer (based on fuel system status and throttle position)";"0";"";
"28520.844221";"Throttle position";"16.078431372549";"%";
"28520.992221";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";
"28520.992221";"Oxygen sensor 1 Bank 1 Voltage";"0.015";"V";
"28521.118221";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"28521.118221";"Oxygen sensor 2 Bank 1 Voltage";"0";"V";
"28521.581221";"Distance traveled with MIL on";"0";"km";
"28521.730221";"Commanded evaporative purge";"0";"%";
"28521.881221";"# warm-ups since codes cleared";"0";"";
"28522.008221";"Distance traveled since codes cleared";"30782";"km";
"28522.158221";"Catalyst temperature Bank 1 Sensor 1";"741";"℃";
"28522.308221";"Catalyst temperature Bank 1 Sensor 2";"514";"℃";
"28522.900221";"Control module voltage";"14";"V";
"28523.048221";"Absolute load value";"25.4901960784314";"%";
"28523.200221";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"28523.358221";"Relative throttle position";"12";"%";
"28523.484221";"Ambient air temperature";"10";"℃";
"28523.633221";"Absolute pedal position E";"38";"%";
"28523.762221";"Commanded throttle actuator";"11";"%";
"28524.138221";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"28524.268221";"Absolute throttle position B";"18";"%";
"28524.425221";"Absolute pedal position D";"18";"%";
"28525.038221";"OBD Module Voltage";"14.1";"V";
"28525.410221";"Calculated engine load value";"15.6862745098039";"%";
"28525.535221";"Short term fuel % trim - Bank 1";"0";"%";
"28525.682221";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"28525.829221";"Calculated boost";"-11.3600808294155";"psi";
"28525.829221";"Intake manifold absolute pressure";"3.335867974161";"psi";
"28525.976221";"Engine RPM";"1319";"rpm";
"28525.976221";"Engine RPM x1000";"1.3";"rpm";
"28526.102221";"Average speed";"44.220082165138";"km/h";
"28526.102221";"Calculated instant fuel consumption";"6.58881980777588";"L/100km";
"28526.102221";"Distance travelled";"9.75320760258334";"km";
"28526.102221";"Distance travelled (total)";"744.829576316961";"km";
"28526.102221";"Vehicle speed";"35";"km/h";
"28526.249221";"Timing advance";"1";"°";
"28526.731221";"Intake air temperature";"26";"℃";
"28526.865221";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"28526.865221";"Throttle position";"13.7254901960784";"%";
"28526.993221";"Oxygen sensor 1 Bank 1 Short term fuel trim";"-4.6875";"%";
"28526.993221";"Oxygen sensor 1 Bank 1 Voltage";"0.77";"V";
"28527.140221";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"28527.140221";"Oxygen sensor 2 Bank 1 Voltage";"0.045";"V";
"28527.539221";"Distance traveled with MIL on";"0";"km";
"28527.684221";"Commanded evaporative purge";"0";"%";
"28527.822221";"# warm-ups since codes cleared";"0";"";
"28528.012221";"Distance traveled since codes cleared";"30782";"km";
"28528.129221";"Catalyst temperature Bank 1 Sensor 1";"741";"℃";
"28528.276221";"Catalyst temperature Bank 1 Sensor 2";"511";"℃";
"28528.908221";"Control module voltage";"13.9";"V";
"28529.090221";"Absolute load value";"21.1764705882353";"%";
"28529.259221";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"28529.385221";"Relative throttle position";"12";"%";
"28529.532221";"Ambient air temperature";"10";"℃";
"28529.657221";"Absolute pedal position E";"57";"%";
"28529.784221";"Commanded throttle actuator";"14";"%";
"28530.040221";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"28530.187221";"Absolute throttle position B";"24";"%";
"28530.812221";"Absolute pedal position D";"54";"%";
"28531.013221";"OBD Module Voltage";"14";"V";
"28531.244221";"Calculated engine load value";"21.9607843137255";"%";
"28531.393221";"Engine coolant temperature";"85";"℃";
"28531.519221";"Short term fuel % trim - Bank 1";"26.5625";"%";
"28531.658221";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"28531.850221";"Calculated boost";"-10.9249676153938";"psi";
"28531.850221";"Intake manifold absolute pressure";"3.770981188182";"psi";
"28531.996221";"Engine RPM";"1551";"rpm";
"28531.996221";"Engine RPM x1000";"1.6";"rpm";
"28532.123221";"Average speed";"44.210899737032";"km/h";
"28532.123221";"Calculated instant fuel consumption";"5.36299286679432";"L/100km";
"28532.123221";"Distance travelled";"9.82512629463889";"km";
"28532.123221";"Distance travelled (total)";"744.901495009017";"km";
"28532.123221";"Vehicle speed";"43";"km/h";
"28532.271221";"Timing advance";"11";"°";
"28532.814221";"Intake air temperature";"26";"℃";
"28532.984221";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"28532.984221";"Throttle position";"18.4313725490196";"%";
"28533.131221";"Oxygen sensor 1 Bank 1 Short term fuel trim";"-1.5625";"%";
"28533.131221";"Oxygen sensor 1 Bank 1 Voltage";"0.195";"V";
"28533.277221";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"28533.277221";"Oxygen sensor 2 Bank 1 Voltage";"0.14";"V";
"28533.683221";"Distance traveled with MIL on";"0";"km";
"28533.831221";"Commanded evaporative purge";"8";"%";
"28534.008221";"# warm-ups since codes cleared";"0";"";
"28536.076221";"Distance traveled since codes cleared";"30782";"km";
"28536.233221";"Catalyst temperature Bank 1 Sensor 1";"749";"℃";
"28536.360221";"Catalyst temperature Bank 1 Sensor 2";"511";"℃";
"28536.636221";"Control module voltage";"14";"V";
"28536.772221";"Absolute load value";"16.078431372549";"%";
"28536.960221";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"28537.112221";"Relative throttle position";"4";"%";
"28537.262221";"Ambient air temperature";"10";"℃";
"28537.390221";"Absolute pedal position E";"23";"%";
"28537.880221";"Commanded throttle actuator";"3";"%";
"28538.252221";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"28538.400221";"Absolute throttle position B";"14";"%";
"28538.529221";"Absolute pedal position D";"22";"%";
"28538.688221";"OBD Module Voltage";"14.1";"V";
"28538.959221";"Calculated engine load value";"16.8627450980392";"%";
"28539.107221";"Short term fuel % trim - Bank 1";"-5.46875";"%";
"28539.233221";"Long term fuel % trim - Bank 1";"-16.40625";"%";
"28539.753221";"Calculated boost";"-9.18451475930721";"psi";
"28539.753221";"Intake manifold absolute pressure";"5.511434044266";"psi";
"28539.873221";"Engine RPM";"1817";"rpm";
"28539.873221";"Engine RPM x1000";"1.8";"rpm";
"28540.003221";"Average speed";"44.2673602081046";"km/h";
"28540.003221";"Calculated instant fuel consumption";"4.61217386544311";"L/100km";
"28540.003221";"Distance travelled";"9.93456436408334";"km";
"28540.003221";"Distance travelled (total)";"745.010933078461";"km";
"28540.003221";"Vehicle speed";"50";"km/h";
"28540.129221";"Timing advance";"23";"°";
"28540.255221";"Intake air temperature";"26";"℃";
"28540.382221";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"28540.382221";"Throttle position";"21.1764705882353";"%";
"28540.508221";"Oxygen sensor 1 Bank 1 Short term fuel trim";"-3.125";"%";
"28540.508221";"Oxygen sensor 1 Bank 1 Voltage";"0.8";"V";
"28540.663221";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
